Latitude,Longitude,Sample Date,nir,green,red,blue,swir16,swir22,Chlorophyll_Proxy,BSI,SAVI,AWEI_nsh,AWEI_sh,NRI,Turbidity_Index,NDVI,MNDWI,NDMI,NDTI,EVI,NDBI,NBR
-31.860278,18.6875,2012-10-18,,,,,,,,,,,,,,,,,,,,
-31.860278,18.6875,2012-11-13,15426.0,10329.5,10675.0,9301.0,14039.5,11594.5,0.1820236772537443,-0.0002528240445779,0.2730302856157682,-50581.375,-11972.125,-0.0164488561974814,1.1477260509622498,0.1820236772537443,-0.1522426033074802,0.0470550304593506,0.0164488561974814,1.2220278820926878,-0.0470550304593506,0.1417997446383296
-31.860278,18.6875,2012-12-06,,,,,,,,,,,,,,,,,,,,
-31.860278,18.6875,2013-04-23,,,,,,,,,,,,,,,,,,,,
-31.860278,18.6875,2013-05-21,13496.0,9943.0,10188.5,8465.5,12353.5,10190.5,0.1396482931875271,0.0130439178940981,0.2094680177327413,-41039.875,-7998.875,-0.0121948190646498,1.203531982753515,0.1396482931875271,-0.108111138519498,0.044198146966092,0.0121948190646498,0.7424742406896021,-0.044198146966092,0.1395520655225544
-31.860278,18.6875,2013-06-18,12393.5,10324.0,10548.5,8996.0,11105.0,9723.5,0.0804201900444595,0.0061334014822386,0.1206276560967631,-32962.0,-2872.625,-0.0107557791352257,1.1725767007558785,0.0804201900444595,-0.0364459377479115,0.0548332872310996,0.0107557791352257,0.5614387438378606,-0.0548332872310996,0.1207216168558117
-31.860278,18.6875,2013-07-23,12841.5,9217.5,9351.0,8171.5,11834.0,10096.0,0.157282865833051,0.0040760225603109,0.2359189834632531,-41440.375,-8322.0,-0.0071895952823329,1.1443431438536236,0.157282865833051,-0.1242904306106447,0.0408299730501913,0.0071895952823329,1.1388626056314903,-0.0408299730501913,0.1196948228882828
-31.860278,18.6875,2013-08-20,13042.0,9615.0,9717.0,9002.0,12334.0,10501.5,0.146096049914319,0.0001587481573874,0.2191392605285695,-43015.625,-7649.875,-0.0052762259466169,1.0794267940457556,0.146096049914319,-0.1238780810059678,0.0279003783102142,0.0052762259466169,2.170365535247985,-0.0279003783102142,0.1079066408987614
-31.860278,18.6875,2013-09-10,13421.0,9613.0,9748.0,8804.0,12384.5,10606.5,0.1585307954594494,-0.0020853294256889,0.2377910615248484,-43609.125,-8523.375,-0.0069727803315944,1.1072239890958528,0.1585307954594494,-0.1259915899534032,0.0401658561159441,0.0069727803315944,1.561649659863919,-0.0401658561159441,0.1171366142961185
-31.860278,18.6875,2013-10-08,13042.0,9615.0,9717.0,9002.0,12334.0,10501.5,0.146096049914319,0.0001587481573874,0.2191392605285695,-43015.625,-7649.875,-0.0052762259466169,1.0794267940457556,0.146096049914319,-0.1238780810059678,0.0279003783102142,0.0052762259466169,2.170365535247985,-0.0279003783102142,0.1079066408987614
-31.860278,18.6875,2013-11-05,14625.0,9963.5,10125.5,8988.5,13511.0,10766.5,0.1817943071857127,0.0004867724867724,0.272685952082743,-47454.125,-10998.375,-0.0080641146896311,1.1264949657896075,0.1817943071857127,-0.1511214296364133,0.0395934034688653,0.0080641146896311,1.4122281158783287,-0.0395934034688653,0.151960301675757
-31.860278,18.6875,2013-11-26,14871.0,10084.0,10096.5,9087.5,13655.0,11144.5,0.1912285971763284,-0.004338713058059,0.286837151553988,-48649.125,-11277.625,-0.0006194098263174,1.1110316368638118,0.1912285971763284,-0.1504275664518297,0.0426277781672858,0.0006194098263174,1.6362795160903163,-0.0426277781672858,0.1432415290884275
-31.860278,18.6875,2014-06-24,13201.0,9355.0,9668.0,8397.5,12709.0,10827.0,0.1544886090340629,0.0177030391922774,0.2317278471326429,-46490.5,-9786.75,-0.0164537664931923,1.1512950282822132,0.1544886090340629,-0.1520123277737484,0.0189888074102662,0.0164537664931923,1.0733708035849785,-0.0189888074102662,0.0988013983685696
-31.860278,18.6875,2014-07-30,11975.5,9611.0,9892.5,8372.0,11713.5,10246.0,0.0952533382110842,0.0299974972290749,0.1428767405171816,-39580.375,-5695.5,-0.0144333068423615,1.1816172957477165,0.0952533382110842,-0.0985955122042716,0.0110599856473468,0.0144333068423615,0.6096704325937996,-0.0110599856473468,0.0778300294759576
-31.860278,18.6875,2014-09-02,15388.0,10961.5,11234.0,9248.5,13453.5,11152.5,0.1560363609045144,0.0010339794015083,0.2340501455535722,-44484.375,-9398.125,-0.0122772634092495,1.2146834621830436,0.1560363609045144,-0.1020684005734175,0.0670734878560405,0.0122772634092495,0.7733119868942735,-0.0670734878560405,0.1595862926470859
-31.860278,18.6875,2014-09-23,5387.5,4679.0,4726.5,4342.5,4957.0,4459.5,0.06535495352976,-0.0023952404254771,0.0980275841613515,-14722.5,-591.625,-0.0050502365637126,1.0884283246977298,0.06535495352976,-0.0288501452885011,0.0416163178500648,0.0050502365637126,1.4019088016965937,-0.0416163178500648,0.0942419010866244
-31.860278,18.6875,2014-11-25,14819.0,9549.0,9368.5,8317.0,13500.0,11143.5,0.225343669250645,-0.0058146485669879,0.3380085166198101,-50153.375,-13074.875,0.0095414298929562,1.126427798485017,0.225343669250645,-0.1714174150722366,0.046576503407606,-0.0095414298929562,1.5746518749638692,-0.046576503407606,0.1415695714973514
-31.860278,18.6875,2015-06-24,12931.0,9902.5,10324.0,8457.5,12706.0,10887.0,0.112104923672328,0.0369553226696083,0.1681537700758953,-44386.0,-7963.5,-0.0208389983437568,1.220691693762918,0.112104923672328,-0.1240020346329914,0.0087763778913289,0.0208389983437568,0.569475086830201,-0.0087763778913289,0.0858174489881598
-31.860278,18.6875,2015-07-21,,,,,,,,,,,,,,,,,,,,
-31.860278,18.6875,2015-08-18,10773.5,9218.0,9370.5,8692.0,10575.5,9350.0,0.0696485305798249,0.0121918729304898,0.1044702027848787,-33835.875,-2624.0,-0.008203997094978,1.078060285319822,0.0696485305798249,-0.0685831207214486,0.0092744390837977,0.008203997094978,1.940525587828385,-0.0092744390837977,0.0707381916664592
-31.860278,18.6875,2015-09-15,13355.5,9148.5,9157.0,8245.5,12816.0,10885.0,0.1864963908939469,0.0085372010832147,0.2797383733842656,-47942.625,-10861.75,-0.000464341318183,1.1105451458371098,0.1864963908939469,-0.1669739807416505,0.0206140267084423,0.000464341318183,1.6254984707111908,-0.0206140267084423,0.1019162145995334
-31.860278,18.6875,2015-10-20,14288.0,10270.5,10454.5,9565.5,14050.0,11384.5,0.154935839143174,0.0134620952065841,0.2323990623610708,-49997.375,-10111.375,-0.0088781664656211,1.0929381631906216,0.154935839143174,-0.1554038773873886,0.0083986166984261,0.0088781664656211,1.8169107540641392,-0.0083986166984261,0.1130976726068746
-31.5653,18.3306,2011-01-05,14714.0,9778.0,10084.0,8835.0,14168.0,11268.0,0.1867086055327035,0.0147068052969602,0.2800572615279139,-52225.5,-12860.0,-0.0154063034941092,1.1413695529145316,0.1867086055327035,-0.1833291572705246,0.018904507998061,0.0154063034941092,1.2923575057220869,-0.018904507998061,0.132630282503271
-31.5653,18.3306,2011-02-09,14156.0,10681.0,11377.0,9643.0,17051.0,15214.0,0.1088395409861743,0.0886323166178411,0.1632561145162231,-70857.5,-14268.5,-0.0315531779853113,1.1798195582287547,0.1088395409861743,-0.2296985431991914,-0.0927676482840385,0.0315531779853113,0.6881097409993494,0.0927676482840385,-0.0360231528770853
-31.5653,18.3306,2011-03-16,14714.0,9778.0,10084.0,8835.0,14168.0,11268.0,0.1867086055327035,0.0147068052969602,0.2800572615279139,-52225.5,-12860.0,-0.0154063034941092,1.1413695529145316,0.1867086055327035,-0.1833291572705246,0.018904507998061,0.0154063034941092,1.2923575057220869,-0.018904507998061,0.132630282503271
-31.5653,18.3306,2011-04-12,18497.0,9956.0,10116.0,8599.0,14946.0,12189.0,0.2929088176702887,-0.0389968940526859,0.4393555489541635,-58104.0,-19722.75,-0.0079713033080908,1.1764158623095573,0.2929088176702887,-0.2003855112039185,0.1061806656101423,0.0079713033080908,1.4251947080229812,-0.1061806656101423,0.2055660561819715
-31.5653,18.3306,2011-05-10,14680.0,10287.0,11070.0,9121.0,17084.0,14538.0,0.140194174757281,0.0837840438841303,0.2102871788897294,-70837.5,-16442.0,-0.0366624525916559,1.2136827102291283,0.140194174757281,-0.2483285228891883,-0.0756831633295552,0.0366624525916559,0.7109938157324559,0.0756831633295552,0.0048600177972482
-31.5653,18.3306,2011-06-12,16688.0,9464.0,9588.0,8518.0,14259.0,11019.0,0.2702085553356665,-0.0277047275395999,0.4053051205449721,-53654.25,-16997.25,-0.0065085030442997,1.1256163418642742,0.2702085553356665,-0.2021245205075235,0.0784890296313048,0.0065085030442997,1.717963608207494,-0.0784890296313048,0.2046053343920301
-31.5653,18.3306,2011-07-12,16688.0,9464.0,9588.0,8518.0,14259.0,11019.0,0.2702085553356665,-0.0277047275395999,0.4053051205449721,-53654.25,-16997.25,-0.0065085030442997,1.1256163418642742,0.2702085553356665,-0.2021245205075235,0.0784890296313048,0.0065085030442997,1.717963608207494,-0.0784890296313048,0.2046053343920301
-31.5653,18.3306,2011-08-10,14680.0,10287.0,11070.0,9121.0,17084.0,14538.0,0.140194174757281,0.0837840438841303,0.2102871788897294,-70837.5,-16442.0,-0.0366624525916559,1.2136827102291283,0.140194174757281,-0.2483285228891883,-0.0756831633295552,0.0366624525916559,0.7109938157324559,0.0756831633295552,0.0048600177972482
-31.5653,18.3306,2011-10-04,14714.0,9778.0,10084.0,8835.0,14168.0,11268.0,0.1867086055327035,0.0147068052969602,0.2800572615279139,-52225.5,-12860.0,-0.0154063034941092,1.1413695529145316,0.1867086055327035,-0.1833291572705246,0.018904507998061,0.0154063034941092,1.2923575057220869,-0.018904507998061,0.132630282503271
-31.5653,18.3306,2011-11-09,14156.0,10681.0,11377.0,9643.0,17051.0,15214.0,0.1088395409861743,0.0886323166178411,0.1632561145162231,-70857.5,-14268.5,-0.0315531779853113,1.1798195582287547,0.1088395409861743,-0.2296985431991914,-0.0927676482840385,0.0315531779853113,0.6881097409993494,0.0927676482840385,-0.0360231528770853
-31.5653,18.3306,2011-12-21,17741.0,9584.0,9991.0,8594.0,14297.0,11488.0,0.2794605509880273,-0.0404361653793729,0.4191832687280251,-54879.25,-18375.0,-0.0207918263090675,1.162555271119372,0.2794605509880273,-0.197353544658933,0.1074973469005552,0.0207918263090675,1.4641426736189718,-0.1074973469005552,0.2139313695302603
-31.5653,18.3306,2012-01-17,19301.0,10197.0,10612.0,9236.0,15993.0,12580.5,0.2904757129007445,-0.0350368140437415,0.4357062864592895,-62605.625,-21357.625,-0.0199432937671199,1.148982243395397,0.2904757129007445,-0.2213058419243977,0.09372697908993,0.0199432937671199,1.585121132516042,-0.09372697908993,0.2107962297884346
-31.5653,18.3306,2012-02-15,17086.0,9243.0,9509.0,8519.0,13677.0,11067.0,0.284903177288963,-0.0495788157652025,0.4273467315899291,-52441.75,-17284.75,-0.0141851535836176,1.1162108228665206,0.284903177288963,-0.1934554973821981,0.1108149400253547,0.0141851535836176,1.848319266234065,-0.1108149400253547,0.2137960430504734
-31.5653,18.3306,2012-03-13,16659.0,9255.0,9453.0,8358.0,13543.0,10866.0,0.2759650735294107,-0.0420927665423946,0.413939684059357,-51198.25,-16524.0,-0.0105837075048107,1.131012203876512,0.2759650735294107,-0.1880866742696719,0.1031719753658694,0.0105837075048107,1.6847470307677763,-0.1031719753658694,0.2104632152588548
-31.5653,18.3306,2012-04-17,14327.0,9521.0,10310.0,8604.0,14628.0,12149.0,0.1630474489588823,0.041926925567695,0.2445662100456611,-57419.5,-14063.25,-0.0397861933336693,1.198279869827973,0.1630474489588823,-0.2114787361795511,-0.0103954412018649,0.0397861933336693,0.8614256304683405,0.0103954412018649,0.0822631817495086
-31.5653,18.3306,2012-05-17,14327.0,9521.0,10310.0,8604.0,14628.0,12149.0,0.1630474489588823,0.041926925567695,0.2445662100456611,-57419.5,-14063.25,-0.0397861933336693,1.198279869827973,0.1630474489588823,-0.2114787361795511,-0.0103954412018649,0.0397861933336693,0.8614256304683405,0.0103954412018649,0.0822631817495086
-31.5653,18.3306,2012-05-29,14327.0,9521.0,10310.0,8604.0,14628.0,12149.0,0.1630474489588823,0.041926925567695,0.2445662100456611,-57419.5,-14063.25,-0.0397861933336693,1.198279869827973,0.1630474489588823,-0.2114787361795511,-0.0103954412018649,0.0397861933336693,0.8614256304683405,0.0103954412018649,0.0822631817495086
-31.5653,18.3306,2012-07-03,16659.0,9255.0,9453.0,8358.0,13543.0,10866.0,0.2759650735294107,-0.0420927665423946,0.413939684059357,-51198.25,-16524.0,-0.0105837075048107,1.131012203876512,0.2759650735294107,-0.1880866742696719,0.1031719753658694,0.0105837075048107,1.6847470307677763,-0.1031719753658694,0.2104632152588548
-31.5653,18.3306,2012-07-21,12881.0,9773.0,10713.0,8832.0,16815.0,14565.0,0.0918877680766292,0.1180926463719255,0.1378287312721179,-71442.0,-14920.75,-0.0458849946304791,1.2129755434782472,0.0918877680766292,-0.2648563261621774,-0.1324757543103444,0.0458849946304791,0.4963369963369918,0.1324757543103444,-0.0613568461706621
-31.5653,18.3306,2012-08-28,13232.5,10314.0,11231.0,9396.0,16920.0,14849.0,0.0818157663457801,0.1087545170787421,0.1227211412688026,-70566.875,-13760.0,-0.0425620793687628,1.1952958705832142,0.0818157663457801,-0.2425644415069389,-0.1222950004145589,0.0425620793687628,0.4930045815064733,0.1222950004145589,-0.0575645887862113
-31.5653,18.3306,2012-09-26,,,,,,,,,,,,,,,,,,,,
-31.5653,18.3306,2012-10-23,17063.0,10342.0,10652.0,9045.0,16443.0,13713.0,0.2313187804438021,0.0185515854369114,0.3469719110245157,-66380.5,-18787.25,-0.0147661236543773,1.1776672194582511,0.2313187804438021,-0.2277767407130848,0.0185041485107144,0.0147661236543773,1.219888115081621,-0.0185041485107144,0.1088510527683906
-31.5653,18.3306,2012-11-13,22001.5,10455.0,10318.0,9157.0,16447.0,12502.0,0.3615000232058034,-0.0758500435919789,0.5422416460396022,-63848.875,-25503.75,0.0065950994078852,1.126788249426656,0.3615000232058034,-0.2227343691918808,0.1444659739651738,-0.0065950994078852,1.9174653712334937,-0.1444659739651738,0.2753198950831067
-31.5653,18.3306,2012-12-04,14843.5,9546.0,10053.0,8732.0,15132.0,12483.5,0.1924166047436379,0.0330082751407388,0.2886191107362321,-60384.5,-15487.125,-0.0258686667687125,1.151282638570761,0.1924166047436379,-0.226355458302941,-0.0096245266968023,0.0258686667687125,1.2381752390798528,0.0096245266968023,0.0863614740000728
-31.5653,18.3306,2013-03-26,14671.0,8962.0,9348.0,8216.0,14366.0,11604.0,0.2216162204921095,0.0177464002918391,0.33241741085368,-57194.75,-15835.5,-0.0210813762971052,1.137779941577396,0.2216162204921095,-0.2316529492455408,0.0105038399283672,0.0210813762971052,1.4559628008752576,-0.0105038399283672,0.116726926736441
-31.5653,18.3306,2013-04-23,13429.0,9273.0,9826.0,8372.0,15536.0,12819.0,0.154934422704794,0.075504102792443,0.2323966373546033,-63661.5,-15097.75,-0.0289543955180898,1.1736741519350076,0.154934422704794,-0.252448708130113,-0.0727429656481958,0.0289543955180898,0.9386723634847756,0.0727429656481958,0.0232398658945442
-31.5653,18.3306,2013-05-21,13231.5,9115.5,9381.0,8482.5,14393.5,12349.0,0.1702819237147588,0.0452971630192245,0.2554172378720194,-58379.625,-13253.5,-0.0143540669856458,1.1059239610963618,0.1702819237147588,-0.2245097622187238,-0.0420633484162894,0.0143540669856458,1.6316369337683525,0.0420633484162894,0.0344989347354428
-31.5653,18.3306,2013-06-19,,,,,,,,,,,,,,,,,,,,
-31.5653,18.3306,2013-08-13,14857.0,9947.0,10274.0,9258.0,15498.5,13143.0,0.1823644104890367,0.0332247557003256,0.2735411734277688,-62063.5,-14693.5,-0.0161713070570198,1.1097429250377933,0.1823644104890367,-0.2181721718967982,-0.0211329083691587,0.0161713070570198,1.6212678647233392,0.0211329083691587,0.0612142857142855
-31.5653,18.3306,2014-01-28,19498.0,9930.0,9911.0,8992.0,15022.5,11669.0,0.3259886429324345,-0.0665718270049696,0.488974651048129,-57334.25,-20881.0,0.0009576130235371,1.1022019572953614,0.3259886429324345,-0.2040877667568371,0.1296476007010323,-0.0009576130235371,2.0796095444685285,-0.1296476007010323,0.2511951743831609
-31.5653,18.3306,2014-02-12,21536.5,10033.5,9948.5,8470.5,16612.5,12868.5,0.3680482769572801,-0.0609178334040445,0.5520636483460624,-67088.5,-26886.375,0.004253828445601,1.1744879286936878,0.3680482769572801,-0.2469038504841242,0.1290728459461581,-0.004253828445601,1.636746281727134,-0.1290728459461581,0.2519401249818332
-31.5653,18.3306,2014-03-04,14245.0,9424.0,9908.0,8496.0,14974.0,12086.0,0.179563615285885,0.0449572685467105,0.2693398472271088,-58997.75,-14794.0,-0.0250362093937511,1.1661958568738091,0.179563615285885,-0.2274776621034502,-0.0249495191484991,0.0250362093937511,1.0870763986364438,0.0249495191484991,0.081994607117086
-31.5653,18.3306,2014-04-01,21794.0,9818.5,9887.5,8338.5,15709.5,12163.5,0.3758186954531813,-0.0813841861132791,0.5637191465185261,-62462.125,-26411.375,-0.0035014716330051,1.185764825807985,0.3758186954531813,-0.2307662174866804,0.1622381911021633,0.0035014716330051,1.6019508913555247,-0.1622381911021633,0.2836045056320392
-31.5653,18.3306,2014-05-13,,,,,,,,,,,,,,,,,,,,
-31.5653,18.3306,2014-06-10,16346.0,10751.5,11575.0,9003.5,17739.5,15235.5,0.1708749686615802,0.072534026050051,0.2563078631162356,-73936.125,-19054.875,-0.0368844198598076,1.285611151218956,0.1708749686615802,-0.245270436278122,-0.0408824866878876,0.0368844198598076,0.6528193971238146,0.0408824866878876,0.0351629909915614
-31.5653,18.3306,2014-07-15,14720.0,9345.5,9424.5,8230.0,14259.0,12133.0,0.2193253121828979,0.0157290359934381,0.3289811555187396,-56699.75,-14908.0,-0.0042088438998401,1.1451397326852837,0.2193253121828979,-0.2081594611197008,0.0159080713620207,0.0042088438998401,1.3872733941108522,-0.0159080713620207,0.0963393289390381
-31.5653,18.3306,2014-08-26,13671.0,10134.0,10925.0,8899.0,16257.0,13753.0,0.1116441697837042,0.0926997909631771,0.1674628504055448,-65730.5,-14096.25,-0.0375611377558286,1.2276660298909852,0.1116441697837042,-0.2320109128111847,-0.0864073777064953,0.0375611377558286,0.5501021675547855,0.0864073777064953,-0.00299008168028
-31.5653,18.3306,2014-09-23,13964.0,10467.0,11146.0,9309.0,16502.0,13853.0,0.1122262046993225,0.0859174014650142,0.1683359550785521,-65726.75,-13685.75,-0.0314162772405495,1.1973359114834976,0.1122262046993225,-0.2237754458823085,-0.0833059804372084,0.0314162772405495,0.6390892184877703,0.0833059804372084,0.0039903656037674
-31.5653,18.3306,2014-10-21,18946.5,10755.0,11336.0,8911.0,17715.0,14851.0,0.251316767109716,0.0209722624915434,0.3769689264603891,-73416.875,-22906.5,-0.0263003032909328,1.2721355627875517,0.251316767109716,-0.2444678609062162,0.0335910969272942,0.0263003032909328,0.9451219512195076,-0.0335910969272942,0.1211776018936308
-31.5653,18.3306,2014-11-25,21267.5,10162.5,9914.0,8870.0,16841.5,13373.0,0.3641101294036516,-0.0594449229254916,0.5461564364056168,-68808.625,-26230.5,0.0123776554678354,1.117700112739559,0.3641101294036516,-0.2473337283365418,0.1161405442283971,-0.0123776554678354,1.994992092778057,-0.1161405442283971,0.227897980687345
-31.5653,18.3306,2015-01-27,18634.5,10198.0,10626.0,9367.0,15959.0,12441.0,0.2736966217255335,-0.0259496395628955,0.4105379173644086,-61915.375,-20138.5,-0.0205532078371109,1.1344080281840383,0.2736966217255335,-0.2202469702182963,0.077341118996343,0.0205532078371109,1.6493327292198563,-0.077341118996343,0.1993049186658293
-31.5653,18.3306,2015-02-17,18191.5,9937.0,10398.0,8959.0,15713.0,12411.0,0.272600080449115,-0.0195169118406353,0.4088929695697783,-61782.125,-20158.0,-0.0226702729284483,1.1606206049782213,0.272600080449115,-0.2251851851851843,0.0731023905381289,0.0226702729284483,1.4553144607110735,-0.0731023905381289,0.1888897965852456
-31.5653,18.3306,2015-03-17,,,,,,,,,,,,,,,,,,,,
-31.5653,18.3306,2015-04-14,16541.5,9464.5,9769.0,8321.0,15353.0,12243.5,0.2574067387544887,0.0051916093989136,0.3861027707042667,-61359.0,-18920.375,-0.0158317518912313,1.1740175459680189,0.2574067387544887,-0.2372720862294742,0.0372634780291271,0.0158317518912313,1.3280453368891574,-0.0372634780291271,0.1493138787562961
-31.5653,18.3306,2015-05-12,20385.5,10191.0,10600.0,9151.0,17180.0,13425.0,0.3158090074389624,-0.0306456256051921,0.4737058671658153,-69971.125,-25076.0,-0.0196719734500504,1.1583433504534897,0.3158090074389624,-0.255343246501771,0.0853309552648039,0.0196719734500504,1.5933144457470263,-0.0853309552648039,0.2058679995859268
-31.5653,18.3306,2015-06-09,14813.5,10041.0,10752.0,8767.5,17176.5,14733.0,0.1588664411022661,0.0844019064444421,0.2382950011734325,-72761.125,-17798.25,-0.0341941999711439,1.2263473053892076,0.1588664411022661,-0.262165885918985,-0.0738668333854327,0.0341941999711439,0.7482360310237413,0.0738668333854327,0.0027245189785592
-31.5653,18.3306,2015-07-21,14419.0,9284.0,9050.0,8289.0,13451.0,10979.0,0.2287698666325782,-0.0045787343228118,0.343147489294615,-50465.0,-13050.75,0.0127631722482818,1.0918084207986356,0.2287698666325782,-0.1832856828678241,0.0347326874775743,-0.0127631722482818,2.048454788248729,-0.0347326874775743,0.1354437357272221
-31.5653,18.3306,2015-08-18,,,,,,,,,,,,,,,,,,,,
-31.5653,18.3306,2015-09-15,14503.5,10205.5,11218.5,9063.0,18362.5,15902.5,0.1277116864940513,0.1131661884378378,0.1915638060064139,-79985.75,-18697.875,-0.0472834204630319,1.2378351539225283,0.1277116864940513,-0.2855292635116204,-0.1174161747702789,0.0472834204630319,0.593260131474387,0.1174161747702789,-0.0460106557916199
-31.5653,18.3306,2015-10-20,28507.5,24910.5,26002.0,23889.0,27473.0,23861.5,0.0459644649097862,0.0101868774882758,0.0689460649422123,-82996.0,-3770.875,-0.0214387429413208,1.0884507513918495,0.0459644649097862,-0.0489180753481534,0.0184796491635479,0.0214387429413208,1.1701382402390963,-0.0184796491635479,0.0887166071530865
-31.5653,18.3306,2015-11-24,20958.5,10029.0,9971.0,8773.0,17004.0,13275.5,0.3552433760649207,-0.048609947713225,0.5328564500484949,-69647.25,-26417.125,0.0028999999999999,1.1365553402484767,0.3552433760649207,-0.2580179780268551,0.1041685874217975,-0.0028999999999999,1.8327161729383383,-0.1041685874217975,0.2244260092305888
-31.554722,29.245556,2011-01-17,19619.0,9449.0,8850.0,8558.0,13890.0,10042.0,0.3782711019003113,-0.1067816249975448,0.5673966876833083,-50284.25,-20593.5,0.0327340291819223,1.0341201215237084,0.3782711019003113,-0.1902823599982853,0.1709689934047564,-0.0327340291819223,3.1543643819566123,-0.1709689934047564,0.3228818987896554
-31.554722,29.245556,2011-03-07,,,,,,,,,,,,,,,,,,,,
-31.554722,29.245556,2011-04-11,15748.0,9486.5,9124.5,8532.5,13168.0,10412.5,0.2662981204141109,-0.0426856762501877,0.3994391508865019,-47297.375,-13728.375,0.0194508623932082,1.0693817755640074,0.2662981204141109,-0.1625063453177066,0.0892239590538107,-0.0194508623932082,2.546618478219038,-0.0892239590538107,0.2039525238431979
-31.554722,29.245556,2011-06-06,18942.0,8990.5,8581.0,8174.5,13958.0,10037.5,0.3764487882861593,-0.0921851557229308,0.5646629244100476,-52208.625,-21208.625,0.0233047833138888,1.0497278120985865,0.3764487882861593,-0.2164629496481242,0.1514893617021271,-0.0233047833138888,2.840108549655954,-0.1514893617021271,0.3072689314860494
-31.554722,29.245556,2011-08-10,15748.0,9486.5,9124.5,8532.5,13168.0,10412.5,0.2662981204141109,-0.0426856762501877,0.3994391508865019,-47297.375,-13728.375,0.0194508623932082,1.0693817755640074,0.2662981204141109,-0.1625063453177066,0.0892239590538107,-0.0194508623932082,2.546618478219038,-0.0892239590538107,0.2039525238431979
-31.554722,29.245556,2011-09-06,18942.0,8990.5,8581.0,8174.5,13958.0,10037.5,0.3764487882861593,-0.0921851557229308,0.5646629244100476,-52208.625,-21208.625,0.0233047833138888,1.0497278120985865,0.3764487882861593,-0.2164629496481242,0.1514893617021271,-0.0233047833138888,2.840108549655954,-0.1514893617021271,0.3072689314860494
-31.554722,29.245556,2011-09-26,15748.0,9486.5,9124.5,8532.5,13168.0,10412.5,0.2662981204141109,-0.0426856762501877,0.3994391508865019,-47297.375,-13728.375,0.0194508623932082,1.0693817755640074,0.2662981204141109,-0.1625063453177066,0.0892239590538107,-0.0194508623932082,2.546618478219038,-0.0892239590538107,0.2039525238431979
-31.554722,29.245556,2011-10-25,15748.0,9486.5,9124.5,8532.5,13168.0,10412.5,0.2662981204141109,-0.0426856762501877,0.3994391508865019,-47297.375,-13728.375,0.0194508623932082,1.0693817755640074,0.2662981204141109,-0.1625063453177066,0.0892239590538107,-0.0194508623932082,2.546618478219038,-0.0892239590538107,0.2039525238431979
-31.554722,29.245556,2011-11-21,15748.0,9486.5,9124.5,8532.5,13168.0,10412.5,0.2662981204141109,-0.0426856762501877,0.3994391508865019,-47297.375,-13728.375,0.0194508623932082,1.0693817755640074,0.2662981204141109,-0.1625063453177066,0.0892239590538107,-0.0194508623932082,2.546618478219038,-0.0892239590538107,0.2039525238431979
-31.554722,29.245556,2012-01-16,,,,,,,,,,,,,,,,,,,,
-31.554722,29.245556,2012-02-13,,,,,,,,,,,,,,,,,,,,
-31.554722,29.245556,2012-04-17,,,,,,,,,,,,,,,,,,,,
-31.554722,29.245556,2012-05-12,,,,,,,,,,,,,,,,,,,,
-31.554722,29.245556,2012-06-11,,,,,,,,,,,,,,,,,,,,
-31.554722,29.245556,2012-07-30,16404.0,9948.0,9984.0,8916.0,15700.0,11997.0,0.2432924056389258,0.0071366951611638,0.364931693730222,-60100.75,-17369.25,-0.0018061408789885,1.119784656796757,0.2432924056389258,-0.2242669993761688,0.0219287316222276,0.0018061408789885,1.7003919906769605,-0.0219287316222276,0.1551705925847676
-31.554722,29.245556,2012-08-28,18055.0,9539.5,9161.5,8518.5,14137.0,10647.0,0.3267686881119897,-0.0656681103625279,0.4901440276297884,-52183.0,-18582.5,0.020212822843698,1.0754827727886238,0.3267686881119897,-0.1941798830063557,0.1217072564612322,-0.020212822843698,2.4335750444657007,-0.1217072564612322,0.2581004808027306
-31.554722,29.245556,2012-09-25,,,,,,,,,,,,,,,,,,,,
-31.554722,29.245556,2012-10-22,,,,,,,,,,,,,,,,,,,,
-31.554722,29.245556,2012-11-20,,,,,,,,,,,,,,,,,,,,
-31.554722,29.245556,2012-12-10,,,,,,,,,,,,,,,,,,,,
-31.554722,29.245556,2013-01-14,19528.5,9222.0,8394.0,8079.5,13710.5,9928.5,0.3987644372817606,-0.1107065627357302,0.598135945278084,-50139.5,-21206.125,0.04700272479564,1.0389256760938048,0.3987644372817606,-0.1957265889022121,0.1750353500406144,-0.04700272479564,2.9940304928876498,-0.1750353500406144,0.3258987676952836
-31.554722,29.245556,2013-02-13,19528.5,9222.0,8394.0,8079.5,13710.5,9928.5,0.3987644372817606,-0.1107065627357302,0.598135945278084,-50139.5,-21206.125,0.04700272479564,1.0389256760938048,0.3987644372817606,-0.1957265889022121,0.1750353500406144,-0.04700272479564,2.9940304928876498,-0.1750353500406144,0.3258987676952836
-31.554722,29.245556,2013-03-18,18987.5,9230.5,8790.0,8082.5,13441.0,10050.5,0.36711367113671,-0.0981521672988375,0.5506605947152403,-49227.75,-19996.625,0.024444382786271,1.0875347974017806,0.36711367113671,-0.1857177513618411,0.1710378216692102,-0.024444382786271,2.2947186030288504,-0.1710378216692102,0.3077691301053781
